year,season,fishery,ess,length,obs,pred
1991,4,13,245.4077,72,0.012,0.0293
1991,4,13,245.4077,74,0.0077,0.0243
1991,4,13,245.4077,76,0.0066,0.0196
1991,4,13,245.4077,78,0.0103,0.0162
1991,4,13,245.4077,80,0.0019,0.0135
1991,4,13,245.4077,82,0.0025,0.0115
1991,4,13,245.4077,84,0.0069,0.0102
1991,4,13,245.4077,86,0.0135,0.0092
1991,4,13,245.4077,88,3e-04,0.0088
1991,4,13,245.4077,90,0.0032,0.0086
1991,4,13,245.4077,92,0,0.0085
1991,4,13,245.4077,94,0.0016,0.0083
1991,4,13,245.4077,96,0,0.0079
1991,4,13,245.4077,98,0,0.0074
1991,4,13,245.4077,100,0,0.0066
1991,4,13,245.4077,102,0,0.0057
1991,4,13,245.4077,104,0,0.0047
1991,4,13,245.4077,106,0,0.0038
1991,4,13,245.4077,108,0,0.0028
1991,4,13,245.4077,110,0,0.002
1991,4,13,245.4077,112,0,0.0013
1991,4,13,245.4077,114,0,8e-04
1991,4,13,245.4077,116,0,5e-04
1991,4,13,245.4077,118,0,2e-04
1991,4,13,245.4077,120,0,1e-04
1991,4,13,245.4077,122,0,1e-04
1991,4,13,245.4077,124,0,0
1991,4,13,245.4077,126,0,0
1991,4,13,245.4077,128,0,0
1991,4,13,245.4077,130,0,0
1991,4,13,245.4077,132,0,0
1991,4,13,245.4077,134,0,0
1991,4,13,245.4077,136,0,0
1991,4,13,245.4077,138,0,0
1991,4,13,245.4077,140,0,0
1991,4,13,245.4077,142,0,0
1991,4,13,245.4077,144,0,0
1991,4,13,245.4077,146,0,0
1991,4,13,245.4077,148,0,0
1991,4,13,245.4077,150,0,0
1991,4,13,245.4077,152,0,0
1991,4,13,245.4077,154,0,0
1991,4,13,245.4077,156,0,0
1991,4,13,245.4077,158,0,0
1991,4,13,245.4077,160,0,0
1991,4,13,245.4077,162,0,0
1991,4,13,245.4077,164,0,0
1991,4,13,245.4077,166,0,0
1991,4,13,245.4077,168,0,0
1991,4,13,245.4077,170,0,0
1991,4,13,245.4077,172,0,0
1991,4,13,245.4077,174,0,0
1991,4,13,245.4077,176,0,0
1991,4,13,245.4077,178,0,0
1991,4,13,245.4077,180,0,0
1991,4,13,245.4077,182,0,0
1991,4,13,245.4077,184,0,0
1991,4,13,245.4077,186,0,0
1991,4,13,245.4077,188,0,0
1991,4,13,245.4077,190,0,0
1991,4,13,245.4077,192,0,0
1991,4,13,245.4077,194,0,0
1991,4,13,245.4077,196,0,0
1991,4,13,245.4077,198,0,0
1992,3,13,307.6915,10,0,0
1992,3,13,307.6915,12,0,0
1992,3,13,307.6915,14,0,1e-04
1992,3,13,307.6915,16,0,4e-04
1992,3,13,307.6915,18,0,0.0011
1992,3,13,307.6915,20,0,0.002
1992,3,13,307.6915,22,0,0.0028
1992,3,13,307.6915,24,0,0.003
1992,3,13,307.6915,26,0,0.0025
1992,3,13,307.6915,28,0,0.0017
1992,3,13,307.6915,30,0,0.0013
1992,3,13,307.6915,32,0,0.0014
1992,3,13,307.6915,34,0,0.0019
1992,3,13,307.6915,36,0,0.0035
1992,3,13,307.6915,38,0,0.0064
1992,3,13,307.6915,40,0.0013,0.0126
1992,3,13,307.6915,42,0.0013,0.0247
1992,3,13,307.6915,44,0.0028,0.0426
1992,3,13,307.6915,46,0.0147,0.0635
1992,3,13,307.6915,48,0.0162,0.0792
1992,3,13,307.6915,50,0.0358,0.0855
1992,3,13,307.6915,52,0.0326,0.0845
1992,3,13,307.6915,54,0.0415,0.0828
1992,3,13,307.6915,56,0.0927,0.085
1992,3,13,307.6915,58,0.1578,0.0884
1992,3,13,307.6915,60,0.1084,0.0865
1992,3,13,307.6915,62,0.0545,0.075
1992,3,13,307.6915,64,0.0188,0.056
1992,3,13,307.6915,66,0.0051,0.0361
1992,3,13,307.6915,68,0.0081,0.0201
1992,3,13,307.6915,70,0.0104,0.0098
1992,3,13,307.6915,72,2e-04,0.0045
1992,3,13,307.6915,74,5e-04,0.0021
1992,3,13,307.6915,76,0.0094,9e-04
1992,3,13,307.6915,78,5e-04,9e-04
1992,3,13,307.6915,80,0.0013,0.001
1992,3,13,307.6915,82,0.0043,0.0012
1992,3,13,307.6915,84,0.04,0.0015
1992,3,13,307.6915,86,0.0662,0.0018
1992,3,13,307.6915,88,0.0617,0.0022
1992,3,13,307.6915,90,0.0594,0.0026
1992,3,13,307.6915,92,0.0513,0.0028
1992,3,13,307.6915,94,0.0351,0.0029
1992,3,13,307.6915,96,0.0236,0.0028
1992,3,13,307.6915,98,0.0189,0.0026
1992,3,13,307.6915,100,0.0165,0.0023
1992,3,13,307.6915,102,0.0019,0.002
1992,3,13,307.6915,104,0.0056,0.0016
1992,3,13,307.6915,106,0.0019,0.0012
1992,3,13,307.6915,108,0,9e-04
1992,3,13,307.6915,110,0,6e-04
1992,3,13,307.6915,112,0,4e-04
1992,3,13,307.6915,114,0,3e-04
1992,3,13,307.6915,116,0,2e-04
1992,3,13,307.6915,118,0,1e-04
1992,3,13,307.6915,120,0,1e-04
1992,3,13,307.6915,122,0,0
1992,3,13,307.6915,124,0,0
1992,3,13,307.6915,126,0,0
1992,3,13,307.6915,128,0,0
1992,3,13,307.6915,130,0,0
1992,3,13,307.6915,132,0,0
1992,3,13,307.6915,134,0,0
1992,3,13,307.6915,136,0,0
1992,3,13,307.6915,138,0,0
1992,3,13,307.6915,140,0,0
1992,3,13,307.6915,142,0,0
1992,3,13,307.6915,144,0,0
1992,3,13,307.6915,146,0,0
1992,3,13,307.6915,148,0,0
1992,3,13,307.6915,150,0,0
1992,3,13,307.6915,152,0,0
1992,3,13,307.6915,154,0,0
1992,3,13,307.6915,156,0,0
1992,3,13,307.6915,158,0,0
1992,3,13,307.6915,160,0,0
1992,3,13,307.6915,162,0,0
1992,3,13,307.6915,164,0,0
1992,3,13,307.6915,166,0,0
1992,3,13,307.6915,168,0,0
1992,3,13,307.6915,170,0,0
1992,3,13,307.6915,172,0,0
1992,3,13,307.6915,174,0,0
1992,3,13,307.6915,176,0,0
1992,3,13,307.6915,178,0,0
1992,3,13,307.6915,180,0,0
1992,3,13,307.6915,182,0,0
1992,3,13,307.6915,184,0,0
1992,3,13,307.6915,186,0,0
1992,3,13,307.6915,188,0,0
1992,3,13,307.6915,190,0,0
1992,3,13,307.6915,192,0,0
1992,3,13,307.6915,194,0,0
1992,3,13,307.6915,196,0,0
1992,3,13,307.6915,198,0,0
1992,4,13,150.8419,10,0,0
1992,4,13,150.8419,12,0,0
1992,4,13,150.8419,14,0,2e-04
1992,4,13,150.8419,16,0,6e-04
1992,4,13,150.8419,18,0,0.0014
1992,4,13,150.8419,20,0,0.0026
1992,4,13,150.8419,22,0,0.0036
1992,4,13,150.8419,24,0,0.0039
1992,4,13,150.8419,26,0,0.0039
1992,4,13,150.8419,28,0,0.0044
1992,4,13,150.8419,30,0,0.0069
1992,4,13,150.8419,32,0,0.0122
1992,4,13,150.8419,34,0,0.0188
1992,4,13,150.8419,36,0,0.0237
1992,4,13,150.8419,38,0,0.0243
1992,4,13,150.8419,40,4e-04,0.0213
1992,4,13,150.8419,42,0.0215,0.0179
1992,4,13,150.8419,44,0.0345,0.0172
1992,4,13,150.8419,46,0.019,0.0206
1992,4,13,150.8419,48,0.0111,0.0255
1992,4,13,150.8419,50,0.0012,0.031
1992,4,13,150.8419,52,0.0184,0.0389
1992,4,13,150.8419,54,0.0059,0.0508
1992,4,13,150.8419,56,0.0064,0.0655
1992,4,13,150.8419,58,0.06,0.0785
1992,4,13,150.8419,60,0.1621,0.0844
1992,4,13,150.8419,62,0.2128,0.0812
1992,4,13,150.8419,64,0.2872,0.0716
1992,4,13,150.8419,66,0.1037,0.0604
1992,4,13,150.8419,68,0.0384,0.0503
1992,4,13,150.8419,70,0.016,0.0414
1992,4,13,150.8419,72,0,0.0325
1992,4,13,150.8419,74,6e-04,0.0236
1992,4,13,150.8419,76,0,0.0151
1992,4,13,150.8419,78,4e-04,0.009
1992,4,13,150.8419,80,0,0.005
1992,4,13,150.8419,82,0,0.0029
1992,4,13,150.8419,84,4e-04,0.0021
1992,4,13,150.8419,86,0,0.0018
1992,4,13,150.8419,88,0,0.0023
1992,4,13,150.8419,90,0,0.003
1992,4,13,150.8419,92,0,0.0037
1992,4,13,150.8419,94,0,0.0043
1992,4,13,150.8419,96,0,0.0047
1992,4,13,150.8419,98,0,0.0049
1992,4,13,150.8419,100,0,0.0047
1992,4,13,150.8419,102,0,0.0043
1992,4,13,150.8419,104,0,0.0037
1992,4,13,150.8419,106,0,0.003
1992,4,13,150.8419,108,0,0.0022
1992,4,13,150.8419,110,0,0.0016
1992,4,13,150.8419,112,0,0.0011
1992,4,13,150.8419,114,0,7e-04
1992,4,13,150.8419,116,0,4e-04
1992,4,13,150.8419,118,0,2e-04
1992,4,13,150.8419,120,0,1e-04
1992,4,13,150.8419,122,0,1e-04
1992,4,13,150.8419,124,0,0
1992,4,13,150.8419,126,0,0
1992,4,13,150.8419,128,0,0
1992,4,13,150.8419,130,0,0
1992,4,13,150.8419,132,0,0
1992,4,13,150.8419,134,0,0
1992,4,13,150.8419,136,0,0
1992,4,13,150.8419,138,0,0
1992,4,13,150.8419,140,0,0
1992,4,13,150.8419,142,0,0
1992,4,13,150.8419,144,0,0
1992,4,13,150.8419,146,0,0
1992,4,13,150.8419,148,0,0
1992,4,13,150.8419,150,0,0
1992,4,13,150.8419,152,0,0
1992,4,13,150.8419,154,0,0
1992,4,13,150.8419,156,0,0
1992,4,13,150.8419,158,0,0
1992,4,13,150.8419,160,0,0
1992,4,13,150.8419,162,0,0
1992,4,13,150.8419,164,0,0
1992,4,13,150.8419,166,0,0
1992,4,13,150.8419,168,0,0
1992,4,13,150.8419,170,0,0
1992,4,13,150.8419,172,0,0
1992,4,13,150.8419,174,0,0
1992,4,13,150.8419,176,0,0
1992,4,13,150.8419,178,0,0
1992,4,13,150.8419,180,0,0
1992,4,13,150.8419,182,0,0
1992,4,13,150.8419,184,0,0
1992,4,13,150.8419,186,0,0
1992,4,13,150.8419,188,0,0
1992,4,13,150.8419,190,0,0
1992,4,13,150.8419,192,0,0
1992,4,13,150.8419,194,0,0
1992,4,13,150.8419,196,0,0
1992,4,13,150.8419,198,0,0
1994,1,13,1758.7617,10,0,0
1994,1,13,1758.7617,12,0,0
1994,1,13,1758.7617,14,0,1e-04
1994,1,13,1758.7617,16,0,4e-04
1994,1,13,1758.7617,18,0,0.001
1994,1,13,1758.7617,20,0,0.0019
1994,1,13,1758.7617,22,0,0.0027
1994,1,13,1758.7617,24,0,0.0029
1994,1,13,1758.7617,26,0,0.0027
1994,1,13,1758.7617,28,0,0.0026
1994,1,13,1758.7617,30,0,0.0034
1994,1,13,1758.7617,32,0,0.0056
1994,1,13,1758.7617,34,0,0.0085
1994,1,13,1758.7617,36,0.0015,0.0129
1994,1,13,1758.7617,38,0.0046,0.0179
1994,1,13,1758.7617,40,0.0073,0.0278
1994,1,13,1758.7617,42,0.0371,0.0475
1994,1,13,1758.7617,44,0.0694,0.0781
1994,1,13,1758.7617,46,0.1604,0.112
1994,1,13,1758.7617,48,0.2412,0.1345
1994,1,13,1758.7617,50,0.1767,0.1339
1994,1,13,1758.7617,52,0.0656,0.111
1994,1,13,1758.7617,54,0.0648,0.0776
1994,1,13,1758.7617,56,0.0257,0.0475
1994,1,13,1758.7617,58,0.0203,0.0277
1994,1,13,1758.7617,60,0.0432,0.0174
1994,1,13,1758.7617,62,0.0145,0.0126
1994,1,13,1758.7617,64,0.0174,0.0096
1994,1,13,1758.7617,66,0.0121,0.0085
1994,1,13,1758.7617,68,0.0089,0.0077
1994,1,13,1758.7617,70,0.0096,0.0071
1994,1,13,1758.7617,72,0.0025,0.0066
1994,1,13,1758.7617,74,7e-04,0.0062
1994,1,13,1758.7617,76,0.0012,0.0057
1994,1,13,1758.7617,78,4e-04,0.0055
1994,1,13,1758.7617,80,0.0014,0.0053
1994,1,13,1758.7617,82,0.0011,0.005
1994,1,13,1758.7617,84,4e-04,0.0047
1994,1,13,1758.7617,86,0.002,0.0043
1994,1,13,1758.7617,88,2e-04,0.0038
1994,1,13,1758.7617,90,1e-04,0.0034
1994,1,13,1758.7617,92,5e-04,0.003
1994,1,13,1758.7617,94,4e-04,0.0028
1994,1,13,1758.7617,96,0.0071,0.0028
1994,1,13,1758.7617,98,3e-04,0.0028
1994,1,13,1758.7617,100,0.0011,0.0028
1994,1,13,1758.7617,102,1e-04,0.0027
1994,1,13,1758.7617,104,0,0.0024
1994,1,13,1758.7617,106,0,0.0021
1994,1,13,1758.7617,108,0,0.0016
1994,1,13,1758.7617,110,0,0.0012
1994,1,13,1758.7617,112,1e-04,8e-04
1994,1,13,1758.7617,114,2e-04,5e-04
1994,1,13,1758.7617,116,0,3e-04
1994,1,13,1758.7617,118,0,2e-04
1994,1,13,1758.7617,120,0,1e-04
1994,1,13,1758.7617,122,0,0
1994,1,13,1758.7617,124,0,0
1994,1,13,1758.7617,126,0,0
1994,1,13,1758.7617,128,0,0
1994,1,13,1758.7617,130,0,0
1994,1,13,1758.7617,132,0,0
1994,1,13,1758.7617,134,0,0
1994,1,13,1758.7617,136,0,0
1994,1,13,1758.7617,138,0,0
1994,1,13,1758.7617,140,0,0
1994,1,13,1758.7617,142,0,0
1994,1,13,1758.7617,144,0,0
1994,1,13,1758.7617,146,0,0
1994,1,13,1758.7617,148,0,0
1994,1,13,1758.7617,150,0,0
1994,1,13,1758.7617,152,0,0
1994,1,13,1758.7617,154,0,0
1994,1,13,1758.7617,156,0,0
1994,1,13,1758.7617,158,0,0
1994,1,13,1758.7617,160,0,0
1994,1,13,1758.7617,162,0,0
1994,1,13,1758.7617,164,0,0
1994,1,13,1758.7617,166,0,0
1994,1,13,1758.7617,168,0,0
1994,1,13,1758.7617,170,0,0
1994,1,13,1758.7617,172,0,0
1994,1,13,1758.7617,174,0,0
1994,1,13,1758.7617,176,0,0
1994,1,13,1758.7617,178,0,0
1994,1,13,1758.7617,180,0,0
1994,1,13,1758.7617,182,0,0
1994,1,13,1758.7617,184,0,0
1994,1,13,1758.7617,186,0,0
1994,1,13,1758.7617,188,0,0
1994,1,13,1758.7617,190,0,0
1994,1,13,1758.7617,192,0,0
1994,1,13,1758.7617,194,0,0
1994,1,13,1758.7617,196,0,0
1994,1,13,1758.7617,198,0,0
1994,3,13,120.0752,10,0,0
1994,3,13,120.0752,12,0,0
1994,3,13,120.0752,14,0,1e-04
1994,3,13,120.0752,16,0,5e-04
1994,3,13,120.0752,18,0,0.0012
1994,3,13,120.0752,20,0,0.0022
1994,3,13,120.0752,22,0,0.0031
1994,3,13,120.0752,24,0,0.0033
1994,3,13,120.0752,26,0,0.0029
1994,3,13,120.0752,28,0.2089,0.0025
1994,3,13,120.0752,30,0.0807,0.0028
1994,3,13,120.0752,32,0.2569,0.0042
1994,3,13,120.0752,34,0.0218,0.0063
1994,3,13,120.0752,36,0.1055,0.009
1994,3,13,120.0752,38,0.1415,0.0115
1994,3,13,120.0752,40,0.0277,0.0161
1994,3,13,120.0752,42,0.039,0.0254
1994,3,13,120.0752,44,0,0.0405
1994,3,13,120.0752,46,0.0052,0.0585
1994,3,13,120.0752,48,0.0136,0.0718
1994,3,13,120.0752,50,0.0147,0.0759
1994,3,13,120.0752,52,0.0384,0.0723
1994,3,13,120.0752,54,0.0108,0.0672
1994,3,13,120.0752,56,0,0.0654
1994,3,13,120.0752,58,0.0231,0.0664
1994,3,13,120.0752,60,0,0.0659
1994,3,13,120.0752,62,0,0.0607
1994,3,13,120.0752,64,0,0.0514
1994,3,13,120.0752,66,0,0.0418
1994,3,13,120.0752,68,0,0.0335
1994,3,13,120.0752,70,0,0.0267
1994,3,13,120.0752,72,0,0.0206
1994,3,13,120.0752,74,0,0.015
1994,3,13,120.0752,76,0,0.0099
1994,3,13,120.0752,78,0,0.0064
1994,3,13,120.0752,80,0.0084,0.0042
1994,3,13,120.0752,82,0,0.0032
1994,3,13,120.0752,84,0,0.0031
1994,3,13,120.0752,86,0,0.0033
1994,3,13,120.0752,88,0.004,0.0039
1994,3,13,120.0752,90,0,0.0045
1994,3,13,120.0752,92,0,0.005
1994,3,13,120.0752,94,0,0.0053
1994,3,13,120.0752,96,0,0.0052
1994,3,13,120.0752,98,0,0.0049
1994,3,13,120.0752,100,0,0.0043
1994,3,13,120.0752,102,0,0.0035
1994,3,13,120.0752,104,0,0.0027
1994,3,13,120.0752,106,0,0.002
1994,3,13,120.0752,108,0,0.0014
1994,3,13,120.0752,110,0,9e-04
1994,3,13,120.0752,112,0,6e-04
1994,3,13,120.0752,114,0,4e-04
1994,3,13,120.0752,116,0,2e-04
1994,3,13,120.0752,118,0,1e-04
1994,3,13,120.0752,120,0,1e-04
1994,3,13,120.0752,122,0,1e-04
1994,3,13,120.0752,124,0,0
1994,3,13,120.0752,126,0,0
1994,3,13,120.0752,128,0,0
1994,3,13,120.0752,130,0,0
1994,3,13,120.0752,132,0,0
1994,3,13,120.0752,134,0,0
1994,3,13,120.0752,136,0,0
1994,3,13,120.0752,138,0,0
1994,3,13,120.0752,140,0,0
1994,3,13,120.0752,142,0,0
1994,3,13,120.0752,144,0,0
1994,3,13,120.0752,146,0,0
1994,3,13,120.0752,148,0,0
1994,3,13,120.0752,150,0,0
1994,3,13,120.0752,152,0,0
1994,3,13,120.0752,154,0,0
1994,3,13,120.0752,156,0,0
1994,3,13,120.0752,158,0,0
1994,3,13,120.0752,160,0,0
1994,3,13,120.0752,162,0,0
1994,3,13,120.0752,164,0,0
1994,3,13,120.0752,166,0,0
1994,3,13,120.0752,168,0,0
1994,3,13,120.0752,170,0,0
1994,3,13,120.0752,172,0,0
1994,3,13,120.0752,174,0,0
1994,3,13,120.0752,176,0,0
1994,3,13,120.0752,178,0,0
1994,3,13,120.0752,180,0,0
1994,3,13,120.0752,182,0,0
1994,3,13,120.0752,184,0,0
1994,3,13,120.0752,186,0,0
1994,3,13,120.0752,188,0,0
1994,3,13,120.0752,190,0,0
1994,3,13,120.0752,192,0,0
1994,3,13,120.0752,194,0,0
1994,3,13,120.0752,196,0,0
1994,3,13,120.0752,198,0,0
1994,4,13,166.8403,10,0,0
1994,4,13,166.8403,12,0,0
1994,4,13,166.8403,14,0,1e-04
1994,4,13,166.8403,16,0,2e-04
1994,4,13,166.8403,18,0,5e-04
1994,4,13,166.8403,20,0,0.001
1994,4,13,166.8403,22,0,0.0014
1994,4,13,166.8403,24,0,0.0015
1994,4,13,166.8403,26,0,0.0018
1994,4,13,166.8403,28,0,0.0024
1994,4,13,166.8403,30,0.0471,0.0043
1994,4,13,166.8403,32,0.0236,0.008
1994,4,13,166.8403,34,0.0132,0.0124
1994,4,13,166.8403,36,0.019,0.0164
1994,4,13,166.8403,38,0.0514,0.0184
1994,4,13,166.8403,40,0.0039,0.0201
1994,4,13,166.8403,42,0.0094,0.0251
1994,4,13,166.8403,44,0.0726,0.035
1994,4,13,166.8403,46,0.1598,0.0484
1994,4,13,166.8403,48,0.1041,0.0591
1994,4,13,166.8403,50,0.0262,0.0631
1994,4,13,166.8403,52,0.0087,0.062
1994,4,13,166.8403,54,0.0198,0.0605
1994,4,13,166.8403,56,0.0103,0.062
1994,4,13,166.8403,58,0.0222,0.0651
1994,4,13,166.8403,60,0.039,0.0654
1994,4,13,166.8403,62,0.0647,0.0603
1994,4,13,166.8403,64,0.0691,0.0507
1994,4,13,166.8403,66,0.0704,0.0409
1994,4,13,166.8403,68,0.0317,0.0328
1994,4,13,166.8403,70,0.0054,0.0271
1994,4,13,166.8403,72,0.0021,0.0228
1994,4,13,166.8403,74,0.0035,0.0192
1994,4,13,166.8403,76,0.0094,0.0157
1994,4,13,166.8403,78,0.0051,0.0129
1994,4,13,166.8403,80,0.0061,0.0104
1994,4,13,166.8403,82,0.012,0.0081
1994,4,13,166.8403,84,0.0017,0.0062
1994,4,13,166.8403,86,0.0026,0.0048
1994,4,13,166.8403,88,0.0082,0.0042
1994,4,13,166.8403,90,0.0094,0.0041
1994,4,13,166.8403,92,0.0077,0.0044
1994,4,13,166.8403,94,0.0026,0.0048
1994,4,13,166.8403,96,0.0026,0.0051
1994,4,13,166.8403,98,0.0194,0.0054
1994,4,13,166.8403,100,0.0172,0.0053
1994,4,13,166.8403,102,0.0031,0.005
1994,4,13,166.8403,104,9e-04,0.0043
1994,4,13,166.8403,106,0.0015,0.0035
1994,4,13,166.8403,108,9e-04,0.0027
1994,4,13,166.8403,110,9e-04,0.002
1994,4,13,166.8403,112,0.0099,0.0013
1994,4,13,166.8403,114,0,8e-04
1994,4,13,166.8403,116,0,5e-04
1994,4,13,166.8403,118,9e-04,3e-04
1994,4,13,166.8403,120,0,1e-04
1994,4,13,166.8403,122,9e-04,1e-04
1994,4,13,166.8403,124,0,0
1994,4,13,166.8403,126,0,0
1994,4,13,166.8403,128,0,0
1994,4,13,166.8403,130,0,0
1994,4,13,166.8403,132,0,0
1994,4,13,166.8403,134,0,0
1994,4,13,166.8403,136,0,0
1994,4,13,166.8403,138,0,0
1994,4,13,166.8403,140,0,0
1994,4,13,166.8403,142,0,0
1994,4,13,166.8403,144,0,0
1994,4,13,166.8403,146,0,0
1994,4,13,166.8403,148,0,0
1994,4,13,166.8403,150,0,0
1994,4,13,166.8403,152,0,0
1994,4,13,166.8403,154,0,0
1994,4,13,166.8403,156,0,0
1994,4,13,166.8403,158,0,0
1994,4,13,166.8403,160,0,0
1994,4,13,166.8403,162,0,0
1994,4,13,166.8403,164,0,0
1994,4,13,166.8403,166,0,0
1994,4,13,166.8403,168,0,0
1994,4,13,166.8403,170,0,0
1994,4,13,166.8403,172,0,0
1994,4,13,166.8403,174,0,0
1994,4,13,166.8403,176,0,0
1994,4,13,166.8403,178,0,0
1994,4,13,166.8403,180,0,0
1994,4,13,166.8403,182,0,0
1994,4,13,166.8403,184,0,0
1994,4,13,166.8403,186,0,0
1994,4,13,166.8403,188,0,0
1994,4,13,166.8403,190,0,0
1994,4,13,166.8403,192,0,0
1994,4,13,166.8403,194,0,0
1994,4,13,166.8403,196,0,0
1994,4,13,166.8403,198,0,0
1995,1,13,245.186,10,0,0
1995,1,13,245.186,12,0,0
1995,1,13,245.186,14,0,2e-04
1995,1,13,245.186,16,0,6e-04
1995,1,13,245.186,18,0,0.0014
1995,1,13,245.186,20,0,0.0025
1995,1,13,245.186,22,0,0.0036
1995,1,13,245.186,24,0,0.0039
1995,1,13,245.186,26,0,0.0037
1995,1,13,245.186,28,0,0.0037
1995,1,13,245.186,30,0,0.0054
1995,1,13,245.186,32,0,0.0092
1995,1,13,245.186,34,0,0.014
1995,1,13,245.186,36,0,0.0192
1995,1,13,245.186,38,0,0.0231
1995,1,13,245.186,40,0.0031,0.0289
1995,1,13,245.186,42,0,0.0417
1995,1,13,245.186,44,0,0.0634
1995,1,13,245.186,46,0.0295,0.089
1995,1,13,245.186,48,0.1572,0.1067
1995,1,13,245.186,50,0.2288,0.1075
1995,1,13,245.186,52,0.1709,0.0921
1995,1,13,245.186,54,0.0597,0.0698
1995,1,13,245.186,56,0.0151,0.0506
1995,1,13,245.186,58,0.0153,0.0387
1995,1,13,245.186,60,0.0158,0.0322
1995,1,13,245.186,62,0.0057,0.0276
1995,1,13,245.186,64,0.0077,0.0229
1995,1,13,245.186,66,0.0042,0.0193
1995,1,13,245.186,68,0.0246,0.0164
1995,1,13,245.186,70,0.0256,0.0142
1995,1,13,245.186,72,0.0767,0.0124
1995,1,13,245.186,74,0.0573,0.0108
1995,1,13,245.186,76,0.045,0.0092
1995,1,13,245.186,78,0.0225,0.008
1995,1,13,245.186,80,0.0225,0.007
1995,1,13,245.186,82,0,0.0062
1995,1,13,245.186,84,0,0.0053
1995,1,13,245.186,86,0,0.0045
1995,1,13,245.186,88,0,0.0038
1995,1,13,245.186,90,0,0.0031
1995,1,13,245.186,92,0,0.0026
1995,1,13,245.186,94,0,0.0022
1995,1,13,245.186,96,0,0.0019
1995,1,13,245.186,98,0,0.0018
1995,1,13,245.186,100,0,0.0017
1995,1,13,245.186,102,0,0.0016
1995,1,13,245.186,104,0,0.0015
1995,1,13,245.186,106,0,0.0013
1995,1,13,245.186,108,0,0.0011
1995,1,13,245.186,110,0,9e-04
1995,1,13,245.186,112,0.0036,7e-04
1995,1,13,245.186,114,0,5e-04
1995,1,13,245.186,116,0,3e-04
1995,1,13,245.186,118,0.0036,2e-04
1995,1,13,245.186,120,0,1e-04
1995,1,13,245.186,122,0,1e-04
1995,1,13,245.186,124,0,0
1995,1,13,245.186,126,0,0
1995,1,13,245.186,128,0,0
1995,1,13,245.186,130,0,0
1995,1,13,245.186,132,0,0
1995,1,13,245.186,134,0,0
1995,1,13,245.186,136,0,0
1995,1,13,245.186,138,0.0028,0
1995,1,13,245.186,140,0,0
1995,1,13,245.186,142,0.0028,0
1995,1,13,245.186,144,0,0
1995,1,13,245.186,146,0,0
1995,1,13,245.186,148,0,0
1995,1,13,245.186,150,0,0
1995,1,13,245.186,152,0,0
1995,1,13,245.186,154,0,0
1995,1,13,245.186,156,0,0
1995,1,13,245.186,158,0,0
1995,1,13,245.186,160,0,0
1995,1,13,245.186,162,0,0
1995,1,13,245.186,164,0,0
1995,1,13,245.186,166,0,0
1995,1,13,245.186,168,0,0
1995,1,13,245.186,170,0,0
1995,1,13,245.186,172,0,0
1995,1,13,245.186,174,0,0
1995,1,13,245.186,176,0,0
1995,1,13,245.186,178,0,0
1995,1,13,245.186,180,0,0
1995,1,13,245.186,182,0,0
1995,1,13,245.186,184,0,0
1995,1,13,245.186,186,0,0
1995,1,13,245.186,188,0,0
1995,1,13,245.186,190,0,0
1995,1,13,245.186,192,0,0
1995,1,13,245.186,194,0,0
1995,1,13,245.186,196,0,0
1995,1,13,245.186,198,0,0
1995,2,13,1696.1386,10,0,0
1995,2,13,1696.1386,12,0,0
1995,2,13,1696.1386,14,0,0
1995,2,13,1696.1386,16,0,1e-04
1995,2,13,1696.1386,18,0,1e-04
1995,2,13,1696.1386,20,0,2e-04
1995,2,13,1696.1386,22,0,3e-04
1995,2,13,1696.1386,24,0,4e-04
1995,2,13,1696.1386,26,0,6e-04
1995,2,13,1696.1386,28,0,0.0012
1995,2,13,1696.1386,30,0,0.0025
1995,2,13,1696.1386,32,0,0.0049
1995,2,13,1696.1386,34,0,0.0076
1995,2,13,1696.1386,36,0.003,0.0109
1995,2,13,1696.1386,38,9e-04,0.0138
1995,2,13,1696.1386,40,0.0027,0.0191
1995,2,13,1696.1386,42,0.0015,0.0299
1995,2,13,1696.1386,44,0.0033,0.0474
1995,2,13,1696.1386,46,0.0174,0.0683
1995,2,13,1696.1386,48,0.0207,0.0838
1995,2,13,1696.1386,50,0.0803,0.0884
1995,2,13,1696.1386,52,0.299,0.0837
1995,2,13,1696.1386,54,0.3627,0.0768
1995,2,13,1696.1386,56,0.1546,0.0735
1995,2,13,1696.1386,58,0.0302,0.073
1995,2,13,1696.1386,60,0.0096,0.0702
1995,2,13,1696.1386,62,0.0051,0.0612
1995,2,13,1696.1386,64,6e-04,0.047
1995,2,13,1696.1386,66,3e-04,0.0325
1995,2,13,1696.1386,68,0.001,0.0208
1995,2,13,1696.1386,70,0,0.0132
1995,2,13,1696.1386,72,3e-04,0.0089
1995,2,13,1696.1386,74,0.0015,0.0068
1995,2,13,1696.1386,76,0.0014,0.0054
1995,2,13,1696.1386,78,6e-04,0.0049
1995,2,13,1696.1386,80,0.002,0.0046
1995,2,13,1696.1386,82,5e-04,0.0045
1995,2,13,1696.1386,84,0,0.0044
1995,2,13,1696.1386,86,2e-04,0.0042
1995,2,13,1696.1386,88,2e-04,0.0041
1995,2,13,1696.1386,90,0,0.0038
1995,2,13,1696.1386,92,0,0.0035
